title,href,date,reply,view
【狙击主力】5.8中线跟踪：1，国内协同办公（OA）管理软件龙头泛微网络，19年,https://bbs.hupu.com/35299034.html,2020-05-08,6,8268
2020年过去一半了，开始记录我的打新之路（港股，美股）,https://bbs.hupu.com/36266609.html,2020-06-30,49,55180
每日一股,https://bbs.hupu.com/39785589.html,2020-12-15,2,6663
蒙牛将入主的妙可蓝多最初叫什么？山东农药，早期的山东股之一,https://bbs.hupu.com/39801005.html,2020-12-15,0,3749
自由而无用的灵魂,https://bbs.hupu.com/39800996.html,2020-12-15,0,2537
如果alpha go 这样的人工智能接入证券交易市场会怎样？,https://bbs.hupu.com/39740686.html,2020-12-12,58,48631
2020 年 12 月 15 日（星期二）交易日记,https://bbs.hupu.com/39800726.html,2020-12-15,0,2606
这量比是不是前无古人了,https://bbs.hupu.com/39787856.html,2020-12-15,20,31867
泛微转债，老哥求请教,https://bbs.hupu.com/36531370.html,2020-07-14,3,9665
为救婴儿，网约车司机闯3红灯！家属拒绝作证：他扣分与我无关……,https://bbs.hupu.com/39800035.html,2020-12-15,2,3176
求助！有没有考过基金从业资格证的JR,https://bbs.hupu.com/39015176.html,2020-11-05,37,36456
跨年妖 花落谁家,https://bbs.hupu.com/39800375.html,2020-12-15,0,2509
今天大家的持仓是红的还是绿的？,https://bbs.hupu.com/39794966.html,2020-12-15,23,14083
上机数控可以考虑杀了,https://bbs.hupu.com/39800301.html,2020-12-15,1,2776
走了走了，白药再见,https://bbs.hupu.com/39792837.html,2020-12-15,4,5832
牧原股份老师们怎么看,https://bbs.hupu.com/39755667.html,2020-12-13,8,26943
今日收益 -188.5元   食品饮料依旧稳健！,https://bbs.hupu.com/39799921.html,2020-12-15,0,2244
1215复盘：消费反攻，开始做多？,https://bbs.hupu.com/39799727.html,2020-12-15,0,6516
有人看b站的玩基金的小鱼哥吗,https://bbs.hupu.com/39668062.html,2020-12-08,44,51114
仁东控股的市值70亿了，这算低估了吧,https://bbs.hupu.com/39774075.html,2020-12-14,34,29011
12.15盘后论市,https://bbs.hupu.com/39799163.html,2020-12-15,0,2108
【松山15万实盘1215】,https://bbs.hupu.com/39799145.html,2020-12-15,0,3991
收益率不高 贵在稳定,https://bbs.hupu.com/39748690.html,2020-12-13,26,45550
【咖啡迷股市说】12月16日大盘盘前预测与操作策略,https://bbs.hupu.com/39798884.html,2020-12-15,0,2593
赎回收益好的还是收益差的,https://bbs.hupu.com/39798840.html,2020-12-15,1,4718
【50万基金实盘更新12.15】昨日收益4061元,https://bbs.hupu.com/39788197.html,2020-12-15,4,14633
那天问永辉能上车不，有老哥说建个底仓，但是没听劝，结果今天……,https://bbs.hupu.com/39783007.html,2020-12-14,14,31808
一进二打板记录12.13,https://bbs.hupu.com/39759857.html,2020-12-13,2,5620
老白干酒可以二次上车，包涨！包赚！包有钱花！,https://bbs.hupu.com/39455244.html,2020-11-26,15,20806
一进二打板记录12.15,https://bbs.hupu.com/39798464.html,2020-12-15,0,3073
爬到山顶开始滑雪了！,https://bbs.hupu.com/39790131.html,2020-12-15,15,20214
校长点评 主升浪行情前最后一次诱空洗牌，今天正式结束，拿稳底部筹码坐等主升浪行情,https://bbs.hupu.com/39775958.html,2020-12-14,46,31543
5年蒸发400亿！视频巨头步乐视后尘，创始人被抓，连年亏损,https://bbs.hupu.com/39798302.html,2020-12-15,0,2873
王多鱼喜获卧龙凤雏,https://bbs.hupu.com/39311580.html,2020-11-18,49,181277
景顺长城优选混合遭重了好像,https://bbs.hupu.com/39787861.html,2020-12-15,7,15995
基金认知：我们为什么要投资基金！,https://bbs.hupu.com/39771428.html,2020-12-14,15,47474
龙大肉食这种猪肉概念是否应该持有到过年？,https://bbs.hupu.com/39793875.html,2020-12-15,6,8328
啊，长安汽车这波拉升是怎么回事？？？,https://bbs.hupu.com/39792592.html,2020-12-15,27,19053
hxdm我这个持仓有什么问题吗,https://bbs.hupu.com/39758793.html,2020-12-13,5,7098
出大事咯，仁东开板了,https://bbs.hupu.com/39787771.html,2020-12-15,42,32950
白酒又特么红了！,https://bbs.hupu.com/39791562.html,2020-12-15,16,33542
这种投资稳吗？,https://bbs.hupu.com/39750678.html,2020-12-13,98,92821
中欧医疗底仓要卖吗,https://bbs.hupu.com/39791803.html,2020-12-15,23,20934
华北制药有没有骗线嫌疑,https://bbs.hupu.com/39796688.html,2020-12-15,0,2200
各位大神，有比东财更好用的软件吗，目前只用过东财，所以想问下有没有其他更好用的,https://bbs.hupu.com/39796050.html,2020-12-15,2,3601
周末看好的一支股，没买，有些可惜,https://bbs.hupu.com/39780270.html,2020-12-14,5,13169
Jrs有买过支付宝的高端理财吗,https://bbs.hupu.com/39768232.html,2020-12-14,25,38796
半导体板块,https://bbs.hupu.com/39790610.html,2020-12-15,14,17272
诺近一个月被银河吊打的原因,https://bbs.hupu.com/39782717.html,2020-12-14,17,25057
a股还是白酒稳啊。。。开盘大跌，总能拉回来，不像半导体。。。唉,https://bbs.hupu.com/39789787.html,2020-12-15,19,19157
白酒我滴神,https://bbs.hupu.com/39792313.html,2020-12-15,6,11485
啤酒白酒都涨了 葡萄酒有没有机会,https://bbs.hupu.com/39788616.html,2020-12-15,16,13569
在中国做游戏，需要情怀么？,https://bbs.hupu.com/39637524.html,2020-12-07,3,8162
长安比亚迪：卧龙凤雏二者兼备 天下可得,https://bbs.hupu.com/39678208.html,2020-12-09,41,35446
懂行的老哥帮看看，我这还有救吗？,https://bbs.hupu.com/39700085.html,2020-12-10,9,12121
半月前分享了一只股票玲珑轮胎稳的一笔，有人买了吗？,https://bbs.hupu.com/39165041.html,2020-11-12,11,22079
白酒今天开盘怎么说？,https://bbs.hupu.com/39787871.html,2020-12-15,50,32247
始于2015年6月10日，终于2020年12月14日,https://bbs.hupu.com/39774338.html,2020-12-14,74,53926
佣金宝收益率对吗？,https://bbs.hupu.com/39794274.html,2020-12-15,0,2111
有买了吉宏股份或者青青稞酒的老哥吗，进来分析聊聊。,https://bbs.hupu.com/39776269.html,2020-12-14,9,9932
你知道股票是如何估值的吗,https://bbs.hupu.com/39793551.html,2020-12-15,1,4314
兄弟们，这只如何,https://bbs.hupu.com/39793671.html,2020-12-15,0,3213
恒瑞医药永远的鬼,https://bbs.hupu.com/39263492.html,2020-11-16,27,34677
我卖茶叶和股票小姐姐过过招,https://bbs.hupu.com/39784064.html,2020-12-14,2,6114
中欧消费的郭瑞在支付宝发文解释被民狂喷,https://bbs.hupu.com/39667247.html,2020-12-08,45,48123
大豪科技继续持有还是赶快跑了,https://bbs.hupu.com/39671315.html,2020-12-09,18,19385
最近跌停板好多啊，今天涨跌停41比44，个股涨跌比2比3，容易踩雷哦,https://bbs.hupu.com/39792242.html,2020-12-15,1,3152
新华网下一步怎么走？,https://bbs.hupu.com/39792545.html,2020-12-15,0,2833
上市首日暴涨超100%，它凭什么能收割年轻人的钱包？,https://bbs.hupu.com/39778705.html,2020-12-14,37,48303
今日基金积少成多组合定投日发车,https://bbs.hupu.com/39792354.html,2020-12-15,0,3416
买债基 一年5-6个点稳不稳？,https://bbs.hupu.com/39591983.html,2020-12-04,29,20997
萧何惹谁了？国药股份都不放过他，400亿“疫苗股”的乌龙事儿,https://bbs.hupu.com/39792312.html,2020-12-15,0,1731
仁东控股今日上演“地天板”此前已连续14跌停，如何避免踩雷？,https://bbs.hupu.com/39792267.html,2020-12-15,1,2434
谁能告诉我煤炭怎么了,https://bbs.hupu.com/39770378.html,2020-12-14,13,24416
我本无意做空，奈何买啥啥崩,https://bbs.hupu.com/39789435.html,2020-12-15,9,9024
年均300％的盈利模式，随便举个例子。,https://bbs.hupu.com/39569836.html,2020-12-03,95,118608
今天这成交量，怎么说,https://bbs.hupu.com/39776247.html,2020-12-14,17,24769
问下，各位股神们都是怎么管理仓位的,https://bbs.hupu.com/39750627.html,2020-12-13,23,24972
散户这时再进就是纯傻子了,https://bbs.hupu.com/39548550.html,2020-12-02,104,142582
关于永辉超市的最后一次点评,https://bbs.hupu.com/39774448.html,2020-12-14,34,21453
为什么我上周提示风险，今天说可以进场了,https://bbs.hupu.com/39681368.html,2020-12-09,57,27799
光伏风电还有黄金十年吗？看看2011年吧，那时的结果有多惨,https://bbs.hupu.com/39789853.html,2020-12-15,0,2596
兄弟们，老白干还能涨么。,https://bbs.hupu.com/39656564.html,2020-12-08,28,24923
为什么每次生物医药领涨的时候，感觉都有人在砸盘,https://bbs.hupu.com/39570455.html,2020-12-03,4,9542
江苏银行停牌这么久咋回事,https://bbs.hupu.com/39776672.html,2020-12-14,11,26778
价值投资者进来回答问题。,https://bbs.hupu.com/39775140.html,2020-12-14,14,11219
退市新规来了！,https://bbs.hupu.com/39789489.html,2020-12-15,0,3157
今天，A股为什么突然大涨了？,https://bbs.hupu.com/39783048.html,2020-12-14,5,9502
蓝鸽子终于公布了，不知道能不能吃肉,https://bbs.hupu.com/39789371.html,2020-12-15,0,3187
市场活跃的时候永远买强势股,https://bbs.hupu.com/39699099.html,2020-12-10,13,18737
还有什么能让人上瘾的行业货个股吗？,https://bbs.hupu.com/39788736.html,2020-12-15,0,2568
天天基金和支付宝的估值为什么差这么多,https://bbs.hupu.com/39775671.html,2020-12-14,31,26960
A股最长的连板记录是谁？,https://bbs.hupu.com/39655104.html,2020-12-08,71,112731
A股退市率长期低下，退市新规会不会改变这一个现状？,https://bbs.hupu.com/39787954.html,2020-12-15,0,1764
有没有大神分析一下大豪科技?,https://bbs.hupu.com/39646441.html,2020-12-07,11,13566
光迅科技，哎……,https://bbs.hupu.com/39752119.html,2020-12-13,15,22377
进来看看张坤,https://bbs.hupu.com/39714495.html,2020-12-11,36,49554
12/15 大盘概述,https://bbs.hupu.com/39787327.html,2020-12-15,0,2136
“万1.2免五”这个词，莫不会是骗子？,https://bbs.hupu.com/39714072.html,2020-12-11,14,23822
关于青青稞酒,https://bbs.hupu.com/39787107.html,2020-12-15,0,4091
有谁能比我更惨的？,https://bbs.hupu.com/39717153.html,2020-12-11,129,71494
今天白酒卖了一半,https://bbs.hupu.com/39775854.html,2020-12-14,63,59788
健之佳股东集合,https://bbs.hupu.com/39783032.html,2020-12-14,3,4694
今天江淮汽车要跌停了吧？开盘起不来尾盘就得跌,https://bbs.hupu.com/39768785.html,2020-12-14,4,9134
关于蓝思科技,https://bbs.hupu.com/39784899.html,2020-12-14,3,7066
这筹码分布是不是代表隆基股份出货出得差不多了？,https://bbs.hupu.com/39752088.html,2020-12-13,37,34011
今天下午打算尾盘入，老白干，跟双汇火腿，有持有的吗,https://bbs.hupu.com/35637158.html,2020-05-27,11,12153
关于医疗基金互相转换的问题,https://bbs.hupu.com/39786150.html,2020-12-15,1,5097
这波白酒准备跑路了 白酒科技,https://bbs.hupu.com/39312043.html,2020-11-18,68,123270
可以用两个证券账号（同一个人的）打新不？,https://bbs.hupu.com/39777062.html,2020-12-14,14,14682
我这波模拟炒股什么水平,https://bbs.hupu.com/39772756.html,2020-12-14,9,9670
有持有新宝股份的吗？,https://bbs.hupu.com/39769950.html,2020-12-14,2,5651
预测一波这周后面四天的行情,https://bbs.hupu.com/39775375.html,2020-12-14,17,19320
炒股不如买基金！,https://bbs.hupu.com/39777814.html,2020-12-14,15,20333
银河这是调仓了吧？rnm诺安退钱我要去银河,https://bbs.hupu.com/39705439.html,2020-12-10,24,28656
1214复盘：筑底过程，多耐心,https://bbs.hupu.com/39782376.html,2020-12-14,4,8672
国药正川吃了两个跌停,https://bbs.hupu.com/39772401.html,2020-12-14,4,10652
小白提问，街上有没有大佬很了解人人贷这个理财APP？,https://bbs.hupu.com/32919363.html,2020-03-10,18,9635
不讲武德！,https://bbs.hupu.com/39784808.html,2020-12-14,0,3622
[送财童子缓慢回血记录]目前-1000,https://bbs.hupu.com/39737201.html,2020-12-12,2,5884
【咖啡迷股市说】12月15日大盘盘前预测与操作策略,https://bbs.hupu.com/39784527.html,2020-12-14,0,3077
2020 年 12 月 14 日（星期一）交易日记,https://bbs.hupu.com/39784280.html,2020-12-14,0,2808
白酒为啥不讲股德,https://bbs.hupu.com/39770056.html,2020-12-14,25,30289
大家有什么准备抄底或者看好反弹的股票吗,https://bbs.hupu.com/39493452.html,2020-11-28,123,56762
阿斯麦：一台设备卖9亿人民币，揭秘全球最牛光刻机公司……,https://bbs.hupu.com/39673734.html,2020-12-09,9,31525
“狂人”李河君，从“首富”到“首负”……,https://bbs.hupu.com/39658055.html,2020-12-08,2,11360
无脑白酒就好了,https://bbs.hupu.com/39654631.html,2020-12-08,22,25394
每日马前炮，12-15日操作建议,https://bbs.hupu.com/39783535.html,2020-12-14,1,7243
绿油油的一天，没想到跌幅最小的是银河战舰,https://bbs.hupu.com/39443471.html,2020-11-25,4,12766
炒股的人这么多，怎么打发周末无聊时光呢,https://bbs.hupu.com/39736541.html,2020-12-12,27,28220
第一次中签，需要注意什么,https://bbs.hupu.com/39687526.html,2020-12-09,32,36668
干饭人？！干干货？！基金了解一下？！,https://bbs.hupu.com/39783045.html,2020-12-14,0,3038
12.14日 留意缩量反弹后的调整,https://bbs.hupu.com/39782981.html,2020-12-14,0,2442
看新闻炒股可行吗？,https://bbs.hupu.com/39738839.html,2020-12-12,34,46992
追高进江淮，感觉要套,https://bbs.hupu.com/39678832.html,2020-12-09,36,28211
今年除了白酒，环保是不是也牛的一批？,https://bbs.hupu.com/39782432.html,2020-12-14,4,7568
一看股票板块人气不到50W马上满仓,https://bbs.hupu.com/39475623.html,2020-11-27,52,38817
北方华创最近是什么情况，跌了快三分之一了,https://bbs.hupu.com/39770645.html,2020-12-14,19,20540
下周医药应该有波行情,https://bbs.hupu.com/39762670.html,2020-12-13,11,22219
英联股份怎么看,https://bbs.hupu.com/39782008.html,2020-12-14,1,2772
【50万基金实盘更新12.14】上周收益-7214元,https://bbs.hupu.com/39768660.html,2020-12-14,4,8901
新能源可能有泡沫——但！比亚迪没有！,https://bbs.hupu.com/39781531.html,2020-12-14,1,3140
妙可蓝多被蒙牛收购到底是利好还是利空,https://bbs.hupu.com/39770459.html,2020-12-14,8,11544
这两天咋回事儿啊，也没啥大事儿啊，国内经济逐步向好，操。,https://bbs.hupu.com/39718119.html,2020-12-11,14,31228
A股喝酒喝上瘾了,https://bbs.hupu.com/39714624.html,2020-12-11,44,55525
请问大佬们港股通券商佣金都多少啊,https://bbs.hupu.com/39748026.html,2020-12-12,10,13572
三安光电、捷捷微电、台基股份、扬杰科技、长电科技和京东方那个好？,https://bbs.hupu.com/39560806.html,2020-12-02,1,1634
000048京基智农，有仓位的可以关注下。,https://bbs.hupu.com/36986183.html,2020-08-05,23,20937
年底了  会有人清仓  不打新了么?,https://bbs.hupu.com/39752506.html,2020-12-13,18,32018
过去三十天灰度btc和eth增持量,https://bbs.hupu.com/39780789.html,2020-12-14,1,2438
一进二打板记录12.14,https://bbs.hupu.com/39780770.html,2020-12-14,0,2931
股票和麻将,https://bbs.hupu.com/39759120.html,2020-12-13,12,14177
东莞证券怎么样？各位彦祖有人用过吗？,https://bbs.hupu.com/39755461.html,2020-12-13,1,5066
下载准考证顺便看账户，结果新高了呀，喷我接盘白酒的jr呢？,https://bbs.hupu.com/39701759.html,2020-12-10,21,20209
60日反弹两天左右！,https://bbs.hupu.com/39768469.html,2020-12-14,9,17323
虽然如期反弹了，但缩量弱反风险还要警惕,https://bbs.hupu.com/39777024.html,2020-12-14,6,20907
各位哥想问问国药股份,https://bbs.hupu.com/39776495.html,2020-12-14,7,11158
这股市扎心了，胸弟们，我该怎么办？,https://bbs.hupu.com/39683197.html,2020-12-09,50,29602
易方达蓝筹和招商中证白酒谁更适合长期持有,https://bbs.hupu.com/39430645.html,2020-11-24,35,42120
t个长安把自己t飞了,https://bbs.hupu.com/39770558.html,2020-12-14,14,19699
开始瞎了一跳，一下跌了2000多，收益变成-20％了,https://bbs.hupu.com/36470773.html,2020-07-10,31,117653
两市成交额仅7100亿，反弹是大跌的信号吗，周二A股怎么走？,https://bbs.hupu.com/39777773.html,2020-12-14,5,19969
